final_temp,baseline,model,specification,scenario,vlow,low,midl,med,midh,high,vhigh
2.81398787581697,Mueller,Lagged,Base,Hundred,0.22700333162940473,0.28510446294918523,0.5349115787431584,0.7935690311996179,1.1352763618265782,2.1177978484770126,2.8062758617972885
2.8365361274509,Mueller,Lagged,Base,Hundred,0.22449126510557016,0.2824140044456401,0.5322124268489387,0.7918406914120291,1.136248017017919,2.128143095259947,2.825394024426471
2.85629253267981,Mueller,Lagged,Base,Hundred,0.22230594493414366,0.2800711718300069,0.529853410937199,0.7903239378566524,1.1370951680512007,2.1372452743687353,2.842251957407076
2.89193870915028,Mueller,Lagged,Base,Hundred,0.21840012913802728,0.2758783035664426,0.5256111020433949,0.7875815863398608,1.1386137520143342,2.15375761952181,2.8729210955938007
2.90111591503267,Mueller,Lagged,Base,Hundred,0.2174022986913299,0.2748059759601479,0.5245218297023814,0.7868743738813586,1.1390026498763477,2.1580273943738733,2.8808695701541485
2.90836967320246,Mueller,Lagged,Base,Hundred,0.21661584365564035,0.27396046528760654,0.5236617041541787,0.7863150420707712,1.1393094402249264,2.1614076652685936,2.8871673728655596
2.92818754901961,Mueller,Lagged,Base,Hundred,0.2144772675892577,0.27165976861851215,0.5213155796141303,0.7847853531138224,1.1401449229740535,2.170667142036813,2.904442128207495
2.97551315359461,Mueller,Lagged,Base,Hundred,0.20943002414963216,0.2662207829218265,0.515735542552588,0.7811232502314546,1.1421241202090902,2.1929228979371107,2.94610117795808
2.98428813725499,Mueller,Lagged,Base,Hundred,0.208503431944724,0.2652208432262747,0.5147044039277536,0.7804428131934431,1.142488625374904,2.1970717898814134,2.9538884578657125
2.98465614379076,Mueller,Lagged,Base,Hundred,0.20846463563521875,0.26517896599459223,0.5146611837850401,0.7804142672210346,1.1425038951485205,2.1972459390673174,2.9542154723524447
3.0014819934639,Mueller,Lagged,Base,Hundred,0.20669624430266215,0.2632692916958649,0.5126871442854841,0.7791082650467521,1.1432006008954991,2.205221419175848,2.96920410749754
3.00975109477149,Mueller,Lagged,Base,Hundred,0.20583106522541147,0.26233437877840415,0.5117184720745369,0.7784658288025648,1.1435419563952123,2.2091503829339008,2.9765968509102247
3.02771558823535,Mueller,Lagged,Base,Hundred,0.20396033609230468,0.26031147262251525,0.5096173941319292,0.7770687867162333,1.144281179237528,2.217707334860405,2.9927177563831244
3.03200330065359,Mueller,Lagged,Base,Hundred,0.20351562948801977,0.2598303069137382,0.5091165927089794,0.7767350696122974,1.1444571356321371,2.2197540032232816,2.99657765174632
3.03947158496728,Mueller,Lagged,Base,Hundred,0.20274269543309667,0.2589937419099768,0.508244926597504,0.7761535520504544,1.1447631733965073,2.223322840297696,3.003312000735335
3.04379705882339,Mueller,Lagged,Base,Hundred,0.20229598716059455,0.25851010617165304,0.5077404381761216,0.775816602110498,1.1449401678786852,2.225392145908139,3.0072189203445054
3.11962441176463,Mueller,Lagged,Base,Hundred,0.19457925449242336,0.2501372327397131,0.49893971523355096,0.7698921985172269,1.1480124331391197,2.2619431376996166,3.076486320168663
3.11998075163386,Mueller,Lagged,Base,Hundred,0.19454350111326105,0.25009835667205305,0.4988985503056178,0.7698642793186801,1.1480267344842634,2.262116133135536,3.076815305184715
3.16362215686254,Mueller,Lagged,Base,Hundred,0.19020083257163584,0.24537047240561247,0.4938706663226518,0.7664394403625003,1.1497685962255229,2.283390052453309,3.1173521506637507
3.16936539215693,Mueller,Lagged,Base,Hundred,0.18963466634407733,0.24475320150097543,0.49321100827278186,0.7659879113687866,1.149996401955652,2.2862025559047106,3.1227231060111023
3.20340080065367,Mueller,Lagged,Base,Hundred,0.18630491709576552,0.24111863969527791,0.48931137646545164,0.7633081669904952,1.1513396192680243,2.302931243725385,3.154725509266474
3.21177823529419,Mueller,Lagged,Base,Hundred,0.18549201567111057,0.24023019838215337,0.48835404943165606,0.7626475530354447,1.1516684528591299,2.3070649115607917,3.1626479942302375
3.21406302287577,Mueller,Lagged,Base,Hundred,0.1852707700431747,0.23998831545195942,0.4880931295342667,0.7624673127476164,1.1517580136941947,2.308193394716693,3.164811819130377
3.22428235294118,Mueller,Lagged,Base,Hundred,0.18428359121978255,0.23890864597224853,0.48692700237173214,0.7616607707496518,1.1521579570314147,2.3132466267920817,3.1745064571535746
3.2294314215685,Mueller,Lagged,Base,Hundred,0.18378768297894296,0.23836602137212293,0.48634000450556125,0.7612541616364713,1.1523590734061608,2.315796310217065,3.179401279439903
3.23839895424851,Mueller,Lagged,Base,Hundred,0.182926397030666,0.23742319196667655,0.48531859787705556,0.760545652786907,1.1527086986371042,2.320242528775611,3.187942214588026
3.27256465686274,Mueller,Lagged,Base,Hundred,0.17967265679319122,0.23385664601435074,0.48143757368707074,0.7578420304383483,1.1540333469501902,2.3372490544641655,3.2206711236065955
3.30296599673186,Mueller,Lagged,Base,Hundred,0.1768143109582486,0.23071712136603967,0.47799810116150454,0.7554306300479543,1.1552021886112451,2.3524706906254433,3.2500450749159224
3.35757062091505,Mueller,Lagged,Base,Hundred,0.17176761700753948,0.2251586841858213,0.4718533452834963,0.751086063183884,1.1572782651315026,2.3800208403054555,3.3033981545765125
3.60305343137261,Mueller,Lagged,Base,Hundred,0.15046425540837377,0.20144820537284622,0.44475195539649814,0.7313419594891084,1.1662416216548892,2.5072120859200653,3.5526779539197504
3.74274823529389,Mueller,Lagged,Base,Hundred,0.13935279286136498,0.18888915322970715,0.42971177601537003,0.7199511451542847,1.1710721115686882,2.5820281455645175,3.701416575071369
3.79617452614371,Mueller,Lagged,Base,Hundred,0.13529716389237145,0.1842649765934502,0.42403294177114814,0.7155649658274416,1.1728677190159456,2.6111087477786015,3.7596215331021696
3.8520958169934,Mueller,Lagged,Base,Hundred,0.1311670835408313,0.17953095691815668,0.41813233875525474,0.7109563143846297,1.1747164733412578,2.6418242940566175,3.8213268743160507
3.86723973856203,Mueller,Lagged,Base,Hundred,0.13006885588957307,0.17826762186310446,0.41654205341394074,0.7097051513474216,1.1752117259118946,2.650191034679366,3.838174831411684
3.9857090522877,Mueller,Lagged,Base,Hundred,0.12177508761585343,0.16865935075217153,0.4042138466181289,0.6998717752149081,1.1790065441835464,2.7163599200900137,3.971999510571901
4.04694062091494,Mueller,Lagged,Base,Hundred,0.11769524334259768,0.1638841897469686,0.3979200932338812,0.6947575973578104,1.180912661602069,2.751057940215116,4.042575155235834
4.12434205882351,Mueller,Lagged,Base,Hundred,0.11273971252052362,0.1580342113252302,0.3900405169449636,0.6882619294582757,1.1832682552939564,2.795404799149567,4.133160873013601
4.2998518954248,Mueller,Lagged,Base,Hundred,0.10233731820308983,0.14553945847681565,0.37248864366294565,0.6734047907992613,1.1883867164472592,2.8979724235545428,4.344244638515694
4.31197076797379,Mueller,Lagged,Base,Hundred,0.10166178107227508,0.14471615754395462,0.3712928454279173,0.6723723534197835,1.1887287249461376,2.90515763141712,4.359110747778718
4.35435375816989,Mueller,Lagged,Base,Hundred,0.09934266619442705,0.14187693288477204,0.3671272209623868,0.6687549763657306,1.1899132214285248,2.9303908515598387,4.411397063113038
4.4236201143792,Mueller,Lagged,Base,Hundred,0.09569791939144834,0.13737099190716595,0.36037428606958277,0.662820803855758,1.1918102029490931,2.9719795843599397,4.497837669471872
4.47331217320243,Mueller,Lagged,Base,Hundred,0.09319427755170584,0.13424097845305094,0.35557168009924034,0.6585465453918087,1.193141422319612,3.0020832327970015,4.560606807581225
4.55477449346426,Mueller,Lagged,Base,Hundred,0.08929078862498113,0.12929520510396603,0.3477744486136276,0.6515087522525951,1.1952700933980458,3.0519172167910447,4.664873672279421
4.61108508169936,Mueller,Lagged,Base,Hundred,0.08673834817956588,0.12601107238638393,0.34243973859949606,0.6466215205337451,1.1967025713283095,3.086716100909163,4.737940256765985
4.63418571895419,Mueller,Lagged,Base,Hundred,0.08572572854327776,0.12469563399285083,0.34026427739493925,0.6446113101213405,1.197281013236,3.101074925039081,4.7681494739984505
